timestamp_us;ax_avg;ay_avg;az_avg;gx_avg;gy_avg;gz_avg;temp_avg
174589786;-1668;-4079;-15850;363;210;-65;3794
175589775;-1662;-4081;-15869;361;202;-66;3790
176589771;-1672;-4074;-15843;361;204;-69;3786
177589770;-1625;-4047;-15906;350;238;33;3794
178589770;-1759;-4104;-15834;401;118;-82;3794
179589769;-1755;-4092;-15845;284;307;-105;3788
180589768;-1680;-4087;-15842;386;115;-162;3790
181589768;-1631;-4086;-15857;321;254;-115;3794
182589769;-1627;-4047;-15861;359;197;-102;3785
183589768;-1631;-4029;-15858;349;228;-42;3791
184589769;-1606;-4022;-15876;366;212;-65;3790
185589770;-1597;-4018;-15865;363;192;-83;3794
186589768;-1607;-4022;-15871;366;203;-55;3790
187589769;-1642;-4040;-15843;370;194;-65;3797
188589768;-1648;-4048;-15858;366;203;-70;3788
189589769;-1644;-4051;-15871;362;212;-70;3797
190589767;-1648;-4050;-15857;362;204;-72;3795
191589769;88;-3530;-15804;-1357;4357;724;3787
192589770;11161;7506;-8342;-2591;3284;-5325;3794
193589770;11559;12145;-2551;2024;3086;3714;3790
194589769;15442;7552;-3282;-854;-875;-5336;3783
195589769;8113;13579;3505;-2682;1069;2506;3782
196589770;10855;12525;-725;781;-141;-533;3772
197589770;11849;12511;-3073;790;1644;1926;3780
198589769;15596;7869;-3661;-454;-2049;4469;3769
199589768;20386;2990;-4199;-1991;3398;62;3768
200589769;21651;2186;-2953;1129;-3396;-2091;3755
201589768;11429;-2810;2965;-665;8747;2805;3747
202589769;2984;-4451;15469;2268;7697;-7133;3750
203589768;-3378;126;15003;2135;-897;-1163;3754
204589769;-3512;423;17626;-198;-462;889;3751
205589770;-2171;263;16474;-654;-146;-1444;3759
206589769;-426;4277;7442;10672;-3851;-1156;3764
207589768;-1838;-2242;3986;-4765;5202;2606;3767
208589768;597;6181;5823;-1084;-184;-1812;3781
209589768;1113;4482;12498;4757;-249;3810;3777
210589769;6498;-1282;15034;691;-755;-212;3780
211589767;6374;-510;15448;367;201;-62;3778
